condition,epoch,i,x
winsfs_b500_w100,164,18,105177.958746
winsfs_b500_w100,164,19,135129.613176
winsfs_b500_w100,164,20,14735809.108569
winsfs_b500_w100,165,0,1153742578.976093
winsfs_b500_w100,165,1,1482221.07463
winsfs_b500_w100,165,2,790048.678988
winsfs_b500_w100,165,3,507062.835016
winsfs_b500_w100,165,4,354624.103955
winsfs_b500_w100,165,5,268548.529935
winsfs_b500_w100,165,6,215675.479458
winsfs_b500_w100,165,7,171877.394731
winsfs_b500_w100,165,8,149801.079972
winsfs_b500_w100,165,9,122984.866352
winsfs_b500_w100,165,10,129491.380519
winsfs_b500_w100,165,11,96555.455188
winsfs_b500_w100,165,12,98498.155555
winsfs_b500_w100,165,13,87654.86059
winsfs_b500_w100,165,14,85735.745698
winsfs_b500_w100,165,15,83725.64826
winsfs_b500_w100,165,16,84935.175409
winsfs_b500_w100,165,17,92886.87916
winsfs_b500_w100,165,18,105177.958746
winsfs_b500_w100,165,19,135129.613176
winsfs_b500_w100,165,20,14735809.108569
winsfs_b500_w100,166,0,1153742578.976093
winsfs_b500_w100,166,1,1482221.07463
winsfs_b500_w100,166,2,790048.678988
winsfs_b500_w100,166,3,507062.835016
winsfs_b500_w100,166,4,354624.103955
winsfs_b500_w100,166,5,268548.529935
winsfs_b500_w100,166,6,215675.479458
winsfs_b500_w100,166,7,171877.394731
winsfs_b500_w100,166,8,149801.079972
winsfs_b500_w100,166,9,122984.866352
winsfs_b500_w100,166,10,129491.380519
winsfs_b500_w100,166,11,96555.455188
winsfs_b500_w100,166,12,98498.155555
winsfs_b500_w100,166,13,87654.86059
winsfs_b500_w100,166,14,85735.745698
winsfs_b500_w100,166,15,83725.64826
winsfs_b500_w100,166,16,84935.175409
winsfs_b500_w100,166,17,92886.87916
winsfs_b500_w100,166,18,105177.958746
winsfs_b500_w100,166,19,135129.613176
winsfs_b500_w100,166,20,14735809.108569
winsfs_b500_w100,167,0,1153742578.976093
winsfs_b500_w100,167,1,1482221.07463
winsfs_b500_w100,167,2,790048.678988
winsfs_b500_w100,167,3,507062.835016
winsfs_b500_w100,167,4,354624.103955
winsfs_b500_w100,167,5,268548.529935
winsfs_b500_w100,167,6,215675.479458
winsfs_b500_w100,167,7,171877.394731
winsfs_b500_w100,167,8,149801.079972
winsfs_b500_w100,167,9,122984.866352
winsfs_b500_w100,167,10,129491.380519
winsfs_b500_w100,167,11,96555.455188
winsfs_b500_w100,167,12,98498.155555
winsfs_b500_w100,167,13,87654.86059
winsfs_b500_w100,167,14,85735.745698
winsfs_b500_w100,167,15,83725.64826
winsfs_b500_w100,167,16,84935.175409
winsfs_b500_w100,167,17,92886.87916
winsfs_b500_w100,167,18,105177.958746
winsfs_b500_w100,167,19,135129.613176
winsfs_b500_w100,167,20,14735809.108569
winsfs_b500_w100,168,0,1153742578.976093
winsfs_b500_w100,168,1,1482221.07463
winsfs_b500_w100,168,2,790048.678988
winsfs_b500_w100,168,3,507062.835016
winsfs_b500_w100,168,4,354624.103955
winsfs_b500_w100,168,5,268548.529935
winsfs_b500_w100,168,6,215675.479458
winsfs_b500_w100,168,7,171877.394731
winsfs_b500_w100,168,8,149801.079972
winsfs_b500_w100,168,9,122984.866352
winsfs_b500_w100,168,10,129491.380519
winsfs_b500_w100,168,11,96555.455188
winsfs_b500_w100,168,12,98498.155555
winsfs_b500_w100,168,13,87654.86059
winsfs_b500_w100,168,14,85735.745698
winsfs_b500_w100,168,15,83725.64826
winsfs_b500_w100,168,16,84935.175409
winsfs_b500_w100,168,17,92886.87916
winsfs_b500_w100,168,18,105177.958746
winsfs_b500_w100,168,19,135129.613176
winsfs_b500_w100,168,20,14735809.108569
winsfs_b500_w100,169,0,1153742578.976093
winsfs_b500_w100,169,1,1482221.07463
winsfs_b500_w100,169,2,790048.678988
winsfs_b500_w100,169,3,507062.835016
winsfs_b500_w100,169,4,354624.103955
winsfs_b500_w100,169,5,268548.529935
winsfs_b500_w100,169,6,215675.479458
winsfs_b500_w100,169,7,171877.394731
winsfs_b500_w100,169,8,149801.079972
winsfs_b500_w100,169,9,122984.866352
winsfs_b500_w100,169,10,129491.380519
winsfs_b500_w100,169,11,96555.455188
winsfs_b500_w100,169,12,98498.155555
winsfs_b500_w100,169,13,87654.86059
winsfs_b500_w100,169,14,85735.745698
winsfs_b500_w100,169,15,83725.64826
winsfs_b500_w100,169,16,84935.175409
winsfs_b500_w100,169,17,92886.87916
winsfs_b500_w100,169,18,105177.958746
winsfs_b500_w100,169,19,135129.613176
winsfs_b500_w100,169,20,14735809.108569
winsfs_b500_w100,170,0,1153742578.976093
winsfs_b500_w100,170,1,1482221.07463
winsfs_b500_w100,170,2,790048.678988
winsfs_b500_w100,170,3,507062.835016
winsfs_b500_w100,170,4,354624.103955
winsfs_b500_w100,170,5,268548.529935
winsfs_b500_w100,170,6,215675.479458
winsfs_b500_w100,170,7,171877.394731
winsfs_b500_w100,170,8,149801.079972
winsfs_b500_w100,170,9,122984.866352
winsfs_b500_w100,170,10,129491.380519
winsfs_b500_w100,170,11,96555.455188
winsfs_b500_w100,170,12,98498.155555
winsfs_b500_w100,170,13,87654.86059
winsfs_b500_w100,170,14,85735.745698
winsfs_b500_w100,170,15,83725.64826
winsfs_b500_w100,170,16,84935.175409
winsfs_b500_w100,170,17,92886.87916
winsfs_b500_w100,170,18,105177.958746
winsfs_b500_w100,170,19,135129.613176
winsfs_b500_w100,170,20,14735809.108569
winsfs_b500_w100,171,0,1153742578.976093
winsfs_b500_w100,171,1,1482221.07463
winsfs_b500_w100,171,2,790048.678988
winsfs_b500_w100,171,3,507062.835016
winsfs_b500_w100,171,4,354624.103955
winsfs_b500_w100,171,5,268548.529935
winsfs_b500_w100,171,6,215675.479458
winsfs_b500_w100,171,7,171877.394731
winsfs_b500_w100,171,8,149801.079972
winsfs_b500_w100,171,9,122984.866352
winsfs_b500_w100,171,10,129491.380519
winsfs_b500_w100,171,11,96555.455188
winsfs_b500_w100,171,12,98498.155555
winsfs_b500_w100,171,13,87654.86059
winsfs_b500_w100,171,14,85735.745698
winsfs_b500_w100,171,15,83725.64826
winsfs_b500_w100,171,16,84935.175409
winsfs_b500_w100,171,17,92886.87916
winsfs_b500_w100,171,18,105177.958746
winsfs_b500_w100,171,19,135129.613176
winsfs_b500_w100,171,20,14735809.108569
winsfs_b500_w100,172,0,1153742578.976093
winsfs_b500_w100,172,1,1482221.07463
winsfs_b500_w100,172,2,790048.678988
winsfs_b500_w100,172,3,507062.835016
winsfs_b500_w100,172,4,354624.103955
winsfs_b500_w100,172,5,268548.529935
winsfs_b500_w100,172,6,215675.479458
winsfs_b500_w100,172,7,171877.394731
winsfs_b500_w100,172,8,149801.079972
winsfs_b500_w100,172,9,122984.866352
winsfs_b500_w100,172,10,129491.380519
winsfs_b500_w100,172,11,96555.455188
winsfs_b500_w100,172,12,98498.155555
winsfs_b500_w100,172,13,87654.86059
winsfs_b500_w100,172,14,85735.745698
winsfs_b500_w100,172,15,83725.64826
winsfs_b500_w100,172,16,84935.175409
winsfs_b500_w100,172,17,92886.87916
winsfs_b500_w100,172,18,105177.958746
winsfs_b500_w100,172,19,135129.613176
winsfs_b500_w100,172,20,14735809.108569
winsfs_b500_w100,173,0,1153742578.976093
winsfs_b500_w100,173,1,1482221.07463
winsfs_b500_w100,173,2,790048.678988
winsfs_b500_w100,173,3,507062.835016
winsfs_b500_w100,173,4,354624.103955
winsfs_b500_w100,173,5,268548.529935
winsfs_b500_w100,173,6,215675.479458
winsfs_b500_w100,173,7,171877.394731
winsfs_b500_w100,173,8,149801.079972
winsfs_b500_w100,173,9,122984.866352
winsfs_b500_w100,173,10,129491.380519
winsfs_b500_w100,173,11,96555.455188
winsfs_b500_w100,173,12,98498.155555
winsfs_b500_w100,173,13,87654.86059
winsfs_b500_w100,173,14,85735.745698
winsfs_b500_w100,173,15,83725.64826
winsfs_b500_w100,173,16,84935.175409
winsfs_b500_w100,173,17,92886.87916
winsfs_b500_w100,173,18,105177.958746
winsfs_b500_w100,173,19,135129.613176
winsfs_b500_w100,173,20,14735809.108569
winsfs_b500_w100,174,0,1153742578.976093
winsfs_b500_w100,174,1,1482221.07463
winsfs_b500_w100,174,2,790048.678988
winsfs_b500_w100,174,3,507062.835016
winsfs_b500_w100,174,4,354624.103955
winsfs_b500_w100,174,5,268548.529935
winsfs_b500_w100,174,6,215675.479458
winsfs_b500_w100,174,7,171877.394731
winsfs_b500_w100,174,8,149801.079972
winsfs_b500_w100,174,9,122984.866352
winsfs_b500_w100,174,10,129491.380519
winsfs_b500_w100,174,11,96555.455188
winsfs_b500_w100,174,12,98498.155555
winsfs_b500_w100,174,13,87654.86059
winsfs_b500_w100,174,14,85735.745698
winsfs_b500_w100,174,15,83725.64826
winsfs_b500_w100,174,16,84935.175409
winsfs_b500_w100,174,17,92886.87916
winsfs_b500_w100,174,18,105177.958746
winsfs_b500_w100,174,19,135129.613176
winsfs_b500_w100,174,20,14735809.108569
winsfs_b500_w100,175,0,1153742578.976093
winsfs_b500_w100,175,1,1482221.07463
winsfs_b500_w100,175,2,790048.678988
winsfs_b500_w100,175,3,507062.835016
winsfs_b500_w100,175,4,354624.103955
winsfs_b500_w100,175,5,268548.529935
winsfs_b500_w100,175,6,215675.479458
winsfs_b500_w100,175,7,171877.394731
winsfs_b500_w100,175,8,149801.079972
winsfs_b500_w100,175,9,122984.866352
winsfs_b500_w100,175,10,129491.380519
winsfs_b500_w100,175,11,96555.455188
winsfs_b500_w100,175,12,98498.155555
winsfs_b500_w100,175,13,87654.86059
winsfs_b500_w100,175,14,85735.745698
winsfs_b500_w100,175,15,83725.64826
winsfs_b500_w100,175,16,84935.175409
winsfs_b500_w100,175,17,92886.87916
winsfs_b500_w100,175,18,105177.958746
winsfs_b500_w100,175,19,135129.613176
winsfs_b500_w100,175,20,14735809.108569
winsfs_b500_w100,176,0,1153742578.976093
winsfs_b500_w100,176,1,1482221.07463
winsfs_b500_w100,176,2,790048.678988
winsfs_b500_w100,176,3,507062.835016
winsfs_b500_w100,176,4,354624.103955
winsfs_b500_w100,176,5,268548.529935
winsfs_b500_w100,176,6,215675.479458
winsfs_b500_w100,176,7,171877.394731
winsfs_b500_w100,176,8,149801.079972
winsfs_b500_w100,176,9,122984.866352
winsfs_b500_w100,176,10,129491.380519
winsfs_b500_w100,176,11,96555.455188
winsfs_b500_w100,176,12,98498.155555
winsfs_b500_w100,176,13,87654.86059
winsfs_b500_w100,176,14,85735.745698
winsfs_b500_w100,176,15,83725.64826
winsfs_b500_w100,176,16,84935.175409
winsfs_b500_w100,176,17,92886.87916
winsfs_b500_w100,176,18,105177.958746
winsfs_b500_w100,176,19,135129.613176
winsfs_b500_w100,176,20,14735809.108569
winsfs_b500_w100,177,0,1153742578.976093
winsfs_b500_w100,177,1,1482221.07463
winsfs_b500_w100,177,2,790048.678988
winsfs_b500_w100,177,3,507062.835016
winsfs_b500_w100,177,4,354624.103955
winsfs_b500_w100,177,5,268548.529935
winsfs_b500_w100,177,6,215675.479458
winsfs_b500_w100,177,7,171877.394731
winsfs_b500_w100,177,8,149801.079972
winsfs_b500_w100,177,9,122984.866352
winsfs_b500_w100,177,10,129491.380519
winsfs_b500_w100,177,11,96555.455188
winsfs_b500_w100,177,12,98498.155555
winsfs_b500_w100,177,13,87654.86059
winsfs_b500_w100,177,14,85735.745698
winsfs_b500_w100,177,15,83725.64826
winsfs_b500_w100,177,16,84935.175409
winsfs_b500_w100,177,17,92886.87916
winsfs_b500_w100,177,18,105177.958746
winsfs_b500_w100,177,19,135129.613176
winsfs_b500_w100,177,20,14735809.108569
winsfs_b500_w100,178,0,1153742578.976093
winsfs_b500_w100,178,1,1482221.07463
winsfs_b500_w100,178,2,790048.678988
winsfs_b500_w100,178,3,507062.835016
winsfs_b500_w100,178,4,354624.103955
winsfs_b500_w100,178,5,268548.529935
winsfs_b500_w100,178,6,215675.479458
winsfs_b500_w100,178,7,171877.394731
winsfs_b500_w100,178,8,149801.079972
winsfs_b500_w100,178,9,122984.866352
winsfs_b500_w100,178,10,129491.380519
winsfs_b500_w100,178,11,96555.455188
winsfs_b500_w100,178,12,98498.155555
winsfs_b500_w100,178,13,87654.86059
winsfs_b500_w100,178,14,85735.745698
winsfs_b500_w100,178,15,83725.64826
winsfs_b500_w100,178,16,84935.175409
winsfs_b500_w100,178,17,92886.87916
winsfs_b500_w100,178,18,105177.958746
winsfs_b500_w100,178,19,135129.613176
winsfs_b500_w100,178,20,14735809.108569
winsfs_b500_w100,179,0,1153742578.976093
winsfs_b500_w100,179,1,1482221.07463
winsfs_b500_w100,179,2,790048.678988
winsfs_b500_w100,179,3,507062.835016
winsfs_b500_w100,179,4,354624.103955
winsfs_b500_w100,179,5,268548.529935
winsfs_b500_w100,179,6,215675.479458
winsfs_b500_w100,179,7,171877.394731
winsfs_b500_w100,179,8,149801.079972
winsfs_b500_w100,179,9,122984.866352
winsfs_b500_w100,179,10,129491.380519
winsfs_b500_w100,179,11,96555.455188
winsfs_b500_w100,179,12,98498.155555
winsfs_b500_w100,179,13,87654.86059
winsfs_b500_w100,179,14,85735.745698
winsfs_b500_w100,179,15,83725.64826
winsfs_b500_w100,179,16,84935.175409
winsfs_b500_w100,179,17,92886.87916
winsfs_b500_w100,179,18,105177.958746
winsfs_b500_w100,179,19,135129.613176
winsfs_b500_w100,179,20,14735809.108569
winsfs_b500_w100,180,0,1153742578.976093
winsfs_b500_w100,180,1,1482221.07463
winsfs_b500_w100,180,2,790048.678988
winsfs_b500_w100,180,3,507062.835016
winsfs_b500_w100,180,4,354624.103955
winsfs_b500_w100,180,5,268548.529935
winsfs_b500_w100,180,6,215675.479458
winsfs_b500_w100,180,7,171877.394731
winsfs_b500_w100,180,8,149801.079972
winsfs_b500_w100,180,9,122984.866352
winsfs_b500_w100,180,10,129491.380519
winsfs_b500_w100,180,11,96555.455188
winsfs_b500_w100,180,12,98498.155555
winsfs_b500_w100,180,13,87654.86059
winsfs_b500_w100,180,14,85735.745698
winsfs_b500_w100,180,15,83725.64826
winsfs_b500_w100,180,16,84935.175409
winsfs_b500_w100,180,17,92886.87916
winsfs_b500_w100,180,18,105177.958746
winsfs_b500_w100,180,19,135129.613176
winsfs_b500_w100,180,20,14735809.108569
winsfs_b500_w100,181,0,1153742578.976093
winsfs_b500_w100,181,1,1482221.07463
winsfs_b500_w100,181,2,790048.678988
winsfs_b500_w100,181,3,507062.835016
winsfs_b500_w100,181,4,354624.103955
winsfs_b500_w100,181,5,268548.529935
winsfs_b500_w100,181,6,215675.479458
winsfs_b500_w100,181,7,171877.394731
winsfs_b500_w100,181,8,149801.079972
winsfs_b500_w100,181,9,122984.866352
winsfs_b500_w100,181,10,129491.380519
winsfs_b500_w100,181,11,96555.455188
winsfs_b500_w100,181,12,98498.155555
winsfs_b500_w100,181,13,87654.86059
winsfs_b500_w100,181,14,85735.745698
winsfs_b500_w100,181,15,83725.64826
winsfs_b500_w100,181,16,84935.175409
winsfs_b500_w100,181,17,92886.87916
winsfs_b500_w100,181,18,105177.958746
winsfs_b500_w100,181,19,135129.613176
winsfs_b500_w100,181,20,14735809.108569
winsfs_b500_w100,182,0,1153742578.976093
winsfs_b500_w100,182,1,1482221.07463
winsfs_b500_w100,182,2,790048.678988
winsfs_b500_w100,182,3,507062.835016
winsfs_b500_w100,182,4,354624.103955
winsfs_b500_w100,182,5,268548.529935
winsfs_b500_w100,182,6,215675.479458
winsfs_b500_w100,182,7,171877.394731
winsfs_b500_w100,182,8,149801.079972
winsfs_b500_w100,182,9,122984.866352
winsfs_b500_w100,182,10,129491.380519
winsfs_b500_w100,182,11,96555.455188
winsfs_b500_w100,182,12,98498.155555
winsfs_b500_w100,182,13,87654.86059
winsfs_b500_w100,182,14,85735.745698
winsfs_b500_w100,182,15,83725.64826
winsfs_b500_w100,182,16,84935.175409
winsfs_b500_w100,182,17,92886.87916
winsfs_b500_w100,182,18,105177.958746
winsfs_b500_w100,182,19,135129.613176
winsfs_b500_w100,182,20,14735809.108569
winsfs_b500_w100,183,0,1153742578.976093
winsfs_b500_w100,183,1,1482221.07463
winsfs_b500_w100,183,2,790048.678988
winsfs_b500_w100,183,3,507062.835016
winsfs_b500_w100,183,4,354624.103955
winsfs_b500_w100,183,5,268548.529935
winsfs_b500_w100,183,6,215675.479458
winsfs_b500_w100,183,7,171877.394731
winsfs_b500_w100,183,8,149801.079972
winsfs_b500_w100,183,9,122984.866352
winsfs_b500_w100,183,10,129491.380519
winsfs_b500_w100,183,11,96555.455188
winsfs_b500_w100,183,12,98498.155555
winsfs_b500_w100,183,13,87654.86059
winsfs_b500_w100,183,14,85735.745698
winsfs_b500_w100,183,15,83725.64826
winsfs_b500_w100,183,16,84935.175409
winsfs_b500_w100,183,17,92886.87916
winsfs_b500_w100,183,18,105177.958746
winsfs_b500_w100,183,19,135129.613176
winsfs_b500_w100,183,20,14735809.108569
winsfs_b500_w100,184,0,1153742578.976093
winsfs_b500_w100,184,1,1482221.07463
winsfs_b500_w100,184,2,790048.678988
winsfs_b500_w100,184,3,507062.835016
winsfs_b500_w100,184,4,354624.103955
winsfs_b500_w100,184,5,268548.529935
winsfs_b500_w100,184,6,215675.479458
winsfs_b500_w100,184,7,171877.394731
winsfs_b500_w100,184,8,149801.079972
winsfs_b500_w100,184,9,122984.866352
winsfs_b500_w100,184,10,129491.380519
winsfs_b500_w100,184,11,96555.455188
winsfs_b500_w100,184,12,98498.155555
winsfs_b500_w100,184,13,87654.86059
winsfs_b500_w100,184,14,85735.745698
winsfs_b500_w100,184,15,83725.64826
winsfs_b500_w100,184,16,84935.175409
winsfs_b500_w100,184,17,92886.87916
winsfs_b500_w100,184,18,105177.958746
winsfs_b500_w100,184,19,135129.613176
winsfs_b500_w100,184,20,14735809.108569
winsfs_b500_w100,185,0,1153742578.976093
winsfs_b500_w100,185,1,1482221.07463
winsfs_b500_w100,185,2,790048.678988
winsfs_b500_w100,185,3,507062.835016
winsfs_b500_w100,185,4,354624.103955
winsfs_b500_w100,185,5,268548.529935
winsfs_b500_w100,185,6,215675.479458
winsfs_b500_w100,185,7,171877.394731
winsfs_b500_w100,185,8,149801.079972
winsfs_b500_w100,185,9,122984.866352
winsfs_b500_w100,185,10,129491.380519
winsfs_b500_w100,185,11,96555.455188
winsfs_b500_w100,185,12,98498.155555
winsfs_b500_w100,185,13,87654.86059
winsfs_b500_w100,185,14,85735.745698
winsfs_b500_w100,185,15,83725.64826
winsfs_b500_w100,185,16,84935.175409
winsfs_b500_w100,185,17,92886.87916
winsfs_b500_w100,185,18,105177.958746
winsfs_b500_w100,185,19,135129.613176
winsfs_b500_w100,185,20,14735809.108569
winsfs_b500_w100,186,0,1153742578.976093
winsfs_b500_w100,186,1,1482221.07463
winsfs_b500_w100,186,2,790048.678988
winsfs_b500_w100,186,3,507062.835016
winsfs_b500_w100,186,4,354624.103955
winsfs_b500_w100,186,5,268548.529935
winsfs_b500_w100,186,6,215675.479458
winsfs_b500_w100,186,7,171877.394731
winsfs_b500_w100,186,8,149801.079972
winsfs_b500_w100,186,9,122984.866352
winsfs_b500_w100,186,10,129491.380519
winsfs_b500_w100,186,11,96555.455188
winsfs_b500_w100,186,12,98498.155555
winsfs_b500_w100,186,13,87654.86059
winsfs_b500_w100,186,14,85735.745698
winsfs_b500_w100,186,15,83725.64826
winsfs_b500_w100,186,16,84935.175409
winsfs_b500_w100,186,17,92886.87916
winsfs_b500_w100,186,18,105177.958746
winsfs_b500_w100,186,19,135129.613176
winsfs_b500_w100,186,20,14735809.108569
winsfs_b500_w100,187,0,1153742578.976093
winsfs_b500_w100,187,1,1482221.07463
winsfs_b500_w100,187,2,790048.678988
winsfs_b500_w100,187,3,507062.835016
winsfs_b500_w100,187,4,354624.103955
winsfs_b500_w100,187,5,268548.529935
winsfs_b500_w100,187,6,215675.479458
winsfs_b500_w100,187,7,171877.394731
winsfs_b500_w100,187,8,149801.079972
winsfs_b500_w100,187,9,122984.866352
winsfs_b500_w100,187,10,129491.380519
winsfs_b500_w100,187,11,96555.455188
winsfs_b500_w100,187,12,98498.155555
winsfs_b500_w100,187,13,87654.86059
winsfs_b500_w100,187,14,85735.745698
winsfs_b500_w100,187,15,83725.64826
winsfs_b500_w100,187,16,84935.175409
winsfs_b500_w100,187,17,92886.87916
winsfs_b500_w100,187,18,105177.958746
winsfs_b500_w100,187,19,135129.613176
winsfs_b500_w100,187,20,14735809.108569
winsfs_b500_w100,188,0,1153742578.976093
winsfs_b500_w100,188,1,1482221.07463
winsfs_b500_w100,188,2,790048.678988
winsfs_b500_w100,188,3,507062.835016
winsfs_b500_w100,188,4,354624.103955
winsfs_b500_w100,188,5,268548.529935
winsfs_b500_w100,188,6,215675.479458
winsfs_b500_w100,188,7,171877.394731
winsfs_b500_w100,188,8,149801.079972
winsfs_b500_w100,188,9,122984.866352
winsfs_b500_w100,188,10,129491.380519
winsfs_b500_w100,188,11,96555.455188
winsfs_b500_w100,188,12,98498.155555
winsfs_b500_w100,188,13,87654.86059
winsfs_b500_w100,188,14,85735.745698
winsfs_b500_w100,188,15,83725.64826
winsfs_b500_w100,188,16,84935.175409
winsfs_b500_w100,188,17,92886.87916
winsfs_b500_w100,188,18,105177.958746
winsfs_b500_w100,188,19,135129.613176
winsfs_b500_w100,188,20,14735809.108569
winsfs_b500_w100,189,0,1153742578.976093
winsfs_b500_w100,189,1,1482221.07463
winsfs_b500_w100,189,2,790048.678988
winsfs_b500_w100,189,3,507062.835016
winsfs_b500_w100,189,4,354624.103955
winsfs_b500_w100,189,5,268548.529935
winsfs_b500_w100,189,6,215675.479458
winsfs_b500_w100,189,7,171877.394731
winsfs_b500_w100,189,8,149801.079972
winsfs_b500_w100,189,9,122984.866352
winsfs_b500_w100,189,10,129491.380519
winsfs_b500_w100,189,11,96555.455188
winsfs_b500_w100,189,12,98498.155555
winsfs_b500_w100,189,13,87654.86059
winsfs_b500_w100,189,14,85735.745698
winsfs_b500_w100,189,15,83725.64826
winsfs_b500_w100,189,16,84935.175409
winsfs_b500_w100,189,17,92886.87916
winsfs_b500_w100,189,18,105177.958746
winsfs_b500_w100,189,19,135129.613176
winsfs_b500_w100,189,20,14735809.108569
winsfs_b500_w100,190,0,1153742578.976093
winsfs_b500_w100,190,1,1482221.07463
winsfs_b500_w100,190,2,790048.678988
winsfs_b500_w100,190,3,507062.835016
winsfs_b500_w100,190,4,354624.103955
winsfs_b500_w100,190,5,268548.529935
winsfs_b500_w100,190,6,215675.479458
winsfs_b500_w100,190,7,171877.394731
winsfs_b500_w100,190,8,149801.079972
winsfs_b500_w100,190,9,122984.866352
winsfs_b500_w100,190,10,129491.380519
winsfs_b500_w100,190,11,96555.455188
winsfs_b500_w100,190,12,98498.155555
winsfs_b500_w100,190,13,87654.86059
winsfs_b500_w100,190,14,85735.745698
winsfs_b500_w100,190,15,83725.64826
winsfs_b500_w100,190,16,84935.175409
winsfs_b500_w100,190,17,92886.87916
