condition,epoch,i,x
winsfs_b500_w100,63,20,36294.046846
winsfs_b500_w100,63,21,32898.63476
winsfs_b500_w100,63,22,28874.897993
winsfs_b500_w100,63,23,27774.014383
winsfs_b500_w100,63,24,27444.584488
winsfs_b500_w100,64,0,631696310.975385
winsfs_b500_w100,64,1,535407.567386
winsfs_b500_w100,64,2,411978.339218
winsfs_b500_w100,64,3,262970.330454
winsfs_b500_w100,64,4,196045.758908
winsfs_b500_w100,64,5,155424.115062
winsfs_b500_w100,64,6,135691.60361
winsfs_b500_w100,64,7,115516.850048
winsfs_b500_w100,64,8,106340.545401
winsfs_b500_w100,64,9,95218.835387
winsfs_b500_w100,64,10,86804.037915
winsfs_b500_w100,64,11,73689.514695
winsfs_b500_w100,64,12,70821.519293
winsfs_b500_w100,64,13,63949.54776
winsfs_b500_w100,64,14,51096.666592
winsfs_b500_w100,64,15,56944.463744
winsfs_b500_w100,64,16,47147.153322
winsfs_b500_w100,64,17,44856.731575
winsfs_b500_w100,64,18,42495.900226
winsfs_b500_w100,64,19,38235.358829
winsfs_b500_w100,64,20,36295.443249
winsfs_b500_w100,64,21,32898.155771
winsfs_b500_w100,64,22,28874.998766
winsfs_b500_w100,64,23,27774.002243
winsfs_b500_w100,64,24,27444.58516
winsfs_b500_w100,65,0,631696310.976244
winsfs_b500_w100,65,1,535407.554059
winsfs_b500_w100,65,2,411978.444065
winsfs_b500_w100,65,3,262969.832348
winsfs_b500_w100,65,4,196047.335289
winsfs_b500_w100,65,5,155420.594577
winsfs_b500_w100,65,6,135697.449163
winsfs_b500_w100,65,7,115508.874339
winsfs_b500_w100,65,8,106351.526671
winsfs_b500_w100,65,9,95201.831427
winsfs_b500_w100,65,10,86827.936346
winsfs_b500_w100,65,11,73667.215102
winsfs_b500_w100,65,12,70825.705790000007
winsfs_b500_w100,65,13,63973.674077
winsfs_b500_w100,65,14,51052.732452
winsfs_b500_w100,65,15,56987.301683
winsfs_b500_w100,65,16,47120.781753
winsfs_b500_w100,65,17,44865.864917
winsfs_b500_w100,65,18,42496.004281
winsfs_b500_w100,65,19,38233.222722
winsfs_b500_w100,65,20,36296.774087
winsfs_b500_w100,65,21,32897.696583
winsfs_b500_w100,65,22,28875.095674
winsfs_b500_w100,65,23,27773.990545
winsfs_b500_w100,65,24,27444.585807
winsfs_b500_w100,66,0,631696310.977056
winsfs_b500_w100,66,1,535407.541443
winsfs_b500_w100,66,2,411978.543359
winsfs_b500_w100,66,3,262969.360161
winsfs_b500_w100,66,4,196048.832355
winsfs_b500_w100,66,5,155417.238358
winsfs_b500_w100,66,6,135703.070745
winsfs_b500_w100,66,7,115501.071806
winsfs_b500_w100,66,8,106362.480659
winsfs_b500_w100,66,9,95184.796848
winsfs_b500_w100,66,10,86851.693115
winsfs_b500_w100,66,11,73645.282411
winsfs_b500_w100,66,12,70829.601428
winsfs_b500_w100,66,13,63997.662712
winsfs_b500_w100,66,14,51009.332486
winsfs_b500_w100,66,15,57029.60173
winsfs_b500_w100,66,16,47094.630719
winsfs_b500_w100,66,17,44875.083024
winsfs_b500_w100,66,18,42495.921432
winsfs_b500_w100,66,19,38231.225394
winsfs_b500_w100,66,20,36298.041682
winsfs_b500_w100,66,21,32897.256528
winsfs_b500_w100,66,22,28875.18884
winsfs_b500_w100,66,23,27773.979276
winsfs_b500_w100,66,24,27444.586432
winsfs_b500_w100,67,0,631696310.977825
winsfs_b500_w100,67,1,535407.5295
winsfs_b500_w100,67,2,411978.637407
winsfs_b500_w100,67,3,262968.912487
winsfs_b500_w100,67,4,196050.254361
winsfs_b500_w100,67,5,155414.037689
winsfs_b500_w100,67,6,135708.480061
winsfs_b500_w100,67,7,115493.433992
winsfs_b500_w100,67,8,106373.406324
winsfs_b500_w100,67,9,95167.739683
winsfs_b500_w100,67,10,86875.304456
winsfs_b500_w100,67,11,73623.709506
winsfs_b500_w100,67,12,70833.216502
winsfs_b500_w100,67,13,64021.512957
winsfs_b500_w100,67,14,50966.456355
winsfs_b500_w100,67,15,57071.374384
winsfs_b500_w100,67,16,47068.698857
winsfs_b500_w100,67,17,44884.379187
winsfs_b500_w100,67,18,42495.659829
winsfs_b500_w100,67,19,38229.361549
winsfs_b500_w100,67,20,36299.248286
winsfs_b500_w100,67,21,32896.834961
winsfs_b500_w100,67,22,28875.278386
winsfs_b500_w100,67,23,27773.968421
winsfs_b500_w100,67,24,27444.587034
winsfs_b500_w100,68,0,631696310.978552
winsfs_b500_w100,68,1,535407.518192
winsfs_b500_w100,68,2,411978.726497
winsfs_b500_w100,68,3,262968.487999
winsfs_b500_w100,68,4,196051.605322
winsfs_b500_w100,68,5,155410.984329
winsfs_b500_w100,68,6,135713.688202
winsfs_b500_w100,68,7,115485.952877
winsfs_b500_w100,68,8,106384.302671
winsfs_b500_w100,68,9,95150.667555000007
winsfs_b500_w100,68,10,86898.766861
winsfs_b500_w100,68,11,73602.48947
winsfs_b500_w100,68,12,70836.560934
winsfs_b500_w100,68,13,64045.22417
winsfs_b500_w100,68,14,50924.094022
winsfs_b500_w100,68,15,57112.629853
winsfs_b500_w100,68,16,47042.984779
winsfs_b500_w100,68,17,44893.746975
winsfs_b500_w100,68,18,42495.227331
winsfs_b500_w100,68,19,38227.626065
winsfs_b500_w100,68,20,36300.396081
winsfs_b500_w100,68,21,32896.431251
winsfs_b500_w100,68,22,28875.364428
winsfs_b500_w100,68,23,27773.957969
winsfs_b500_w100,68,24,27444.587615
winsfs_b500_w100,69,0,631696310.979239
winsfs_b500_w100,69,1,535407.507484
winsfs_b500_w100,69,2,411978.810899
winsfs_b500_w100,69,3,262968.085445
winsfs_b500_w100,69,4,196052.889032
winsfs_b500_w100,69,5,155408.070479
winsfs_b500_w100,69,6,135718.705678
winsfs_b500_w100,69,7,115478.620855
winsfs_b500_w100,69,8,106395.168742
winsfs_b500_w100,69,9,95133.587707
winsfs_b500_w100,69,10,86922.077067
winsfs_b500_w100,69,11,73581.615581
winsfs_b500_w100,69,12,70839.644285
winsfs_b500_w100,69,13,64068.795771
winsfs_b500_w100,69,14,50882.235743
winsfs_b500_w100,69,15,57153.378061
winsfs_b500_w100,69,16,47017.487074
winsfs_b500_w100,69,17,44903.180221
winsfs_b500_w100,69,18,42494.631513
winsfs_b500_w100,69,19,38226.013993
winsfs_b500_w100,69,20,36301.487182
winsfs_b500_w100,69,21,32896.044788
winsfs_b500_w100,69,22,28875.447083
winsfs_b500_w100,69,23,27773.947906
winsfs_b500_w100,69,24,27444.588174
winsfs_b500_w100,70,0,631696310.979889
winsfs_b500_w100,70,1,535407.497342
winsfs_b500_w100,70,2,411978.890868
winsfs_b500_w100,70,3,262967.703646
winsfs_b500_w100,70,4,196054.109075
winsfs_b500_w100,70,5,155405.288755
winsfs_b500_w100,70,6,135723.542449
winsfs_b500_w100,70,7,115471.430718
winsfs_b500_w100,70,8,106406.003614
winsfs_b500_w100,70,9,95116.507009
winsfs_b500_w100,70,10,86945.232048
winsfs_b500_w100,70,11,73561.081297
winsfs_b500_w100,70,12,70842.475766
winsfs_b500_w100,70,13,64092.227245
winsfs_b500_w100,70,14,50840.872057
winsfs_b500_w100,70,15,57193.628656
winsfs_b500_w100,70,16,46992.204315
winsfs_b500_w100,70,17,44912.673017
winsfs_b500_w100,70,18,42493.879675
winsfs_b500_w100,70,19,38224.520549
winsfs_b500_w100,70,20,36302.523638
winsfs_b500_w100,70,21,32895.674977
winsfs_b500_w100,70,22,28875.526461
winsfs_b500_w100,70,23,27773.938221
winsfs_b500_w100,70,24,27444.588713
winsfs_b500_w100,71,0,631696310.980505
winsfs_b500_w100,71,1,535407.487736
winsfs_b500_w100,71,2,411978.966644
winsfs_b500_w100,71,3,262967.341489
winsfs_b500_w100,71,4,196055.268839
winsfs_b500_w100,71,5,155402.632173
winsfs_b500_w100,71,6,135728.207951
winsfs_b500_w100,71,7,115464.375634
winsfs_b500_w100,71,8,106416.806399
winsfs_b500_w100,71,9,95099.431984
winsfs_b500_w100,71,10,86968.229001
winsfs_b500_w100,71,11,73540.880255
winsfs_b500_w100,71,12,70845.064257
winsfs_b500_w100,71,13,64115.518137
winsfs_b500_w100,71,14,50799.993775
winsfs_b500_w100,71,15,57233.391022
winsfs_b500_w100,71,16,46967.135057
winsfs_b500_w100,71,17,44922.219698
winsfs_b500_w100,71,18,42492.978853
winsfs_b500_w100,71,19,38223.14111
winsfs_b500_w100,71,20,36303.507433
winsfs_b500_w100,71,21,32895.321244
winsfs_b500_w100,71,22,28875.602672
winsfs_b500_w100,71,23,27773.928901
winsfs_b500_w100,71,24,27444.589232
winsfs_b500_w100,72,0,631696310.981087
winsfs_b500_w100,72,1,535407.478635
winsfs_b500_w100,72,2,411979.038455
winsfs_b500_w100,72,3,262966.997924
winsfs_b500_w100,72,4,196056.371526
winsfs_b500_w100,72,5,155400.094118
winsfs_b500_w100,72,6,135732.711129
winsfs_b500_w100,72,7,115457.44913
winsfs_b500_w100,72,8,106427.576241
winsfs_b500_w100,72,9,95082.368819
winsfs_b500_w100,72,10,86991.065343
winsfs_b500_w100,72,11,73521.006261
winsfs_b500_w100,72,12,70847.418311
winsfs_b500_w100,72,13,64138.66805
winsfs_b500_w100,72,14,50759.591969
winsfs_b500_w100,72,15,57272.674283
winsfs_b500_w100,72,16,46942.27784
winsfs_b500_w100,72,17,44931.81484
winsfs_b500_w100,72,18,42491.935826
winsfs_b500_w100,72,19,38221.87121
winsfs_b500_w100,72,20,36304.440487
winsfs_b500_w100,72,21,32894.983028
winsfs_b500_w100,72,22,28875.675821
winsfs_b500_w100,72,23,27773.919934
winsfs_b500_w100,72,24,27444.589732
winsfs_b500_w100,73,0,631696310.981639
winsfs_b500_w100,73,1,535407.470014
winsfs_b500_w100,73,2,411979.106512
winsfs_b500_w100,73,3,262966.671958
winsfs_b500_w100,73,4,196057.420165
winsfs_b500_w100,73,5,155397.668325
winsfs_b500_w100,73,6,135737.060457
winsfs_b500_w100,73,7,115450.645075
winsfs_b500_w100,73,8,106438.31231
winsfs_b500_w100,73,9,95065.323381
winsfs_b500_w100,73,10,87013.738694
winsfs_b500_w100,73,11,73501.453283
winsfs_b500_w100,73,12,70849.546176
winsfs_b500_w100,73,13,64161.676647
winsfs_b500_w100,73,14,50719.657965
winsfs_b500_w100,73,15,57311.487317
winsfs_b500_w100,73,16,46917.631191
winsfs_b500_w100,73,17,44941.453245
winsfs_b500_w100,73,18,42490.757128
winsfs_b500_w100,73,19,38220.706537
winsfs_b500_w100,73,20,36305.324661
winsfs_b500_w100,73,21,32894.659787
winsfs_b500_w100,73,22,28875.746011
winsfs_b500_w100,73,23,27773.911309
winsfs_b500_w100,73,24,27444.590214
winsfs_b500_w100,74,0,631696310.982161
winsfs_b500_w100,74,1,535407.461845
winsfs_b500_w100,74,2,411979.171018
winsfs_b500_w100,74,3,262966.362655
winsfs_b500_w100,74,4,196058.417622
winsfs_b500_w100,74,5,155395.348864
winsfs_b500_w100,74,6,135741.263966
winsfs_b500_w100,74,7,115443.957663
winsfs_b500_w100,74,8,106449.013804
winsfs_b500_w100,74,9,95048.301235
winsfs_b500_w100,74,10,87036.246873
winsfs_b500_w100,74,11,73482.215444
winsfs_b500_w100,74,12,70851.455799
winsfs_b500_w100,74,13,64184.543644
winsfs_b500_w100,74,14,50680.183333
winsfs_b500_w100,74,15,57349.838755
winsfs_b500_w100,74,16,46893.193629
winsfs_b500_w100,74,17,44951.129934
winsfs_b500_w100,74,18,42489.449051
winsfs_b500_w100,74,19,38219.642922
winsfs_b500_w100,74,20,36306.161754
winsfs_b500_w100,74,21,32894.350996
winsfs_b500_w100,74,22,28875.813343
winsfs_b500_w100,74,23,27773.903015
winsfs_b500_w100,74,24,27444.590677
winsfs_b500_w100,75,0,631696310.982654
winsfs_b500_w100,75,1,535407.454105
winsfs_b500_w100,75,2,411979.232161
winsfs_b500_w100,75,3,262966.069128
winsfs_b500_w100,75,4,196059.366606
winsfs_b500_w100,75,5,155393.130117
winsfs_b500_w100,75,6,135745.329267
winsfs_b500_w100,75,7,115437.381395
winsfs_b500_w100,75,8,106459.679947
winsfs_b500_w100,75,9,95031.307655
winsfs_b500_w100,75,10,87058.587889
winsfs_b500_w100,75,11,73463.287018
winsfs_b500_w100,75,12,70853.154839
winsfs_b500_w100,75,13,64207.268813
winsfs_b500_w100,75,14,50641.159875
winsfs_b500_w100,75,15,57387.736999
winsfs_b500_w100,75,16,46868.963662
winsfs_b500_w100,75,17,44960.84014
winsfs_b500_w100,75,18,42488.017656000004
winsfs_b500_w100,75,19,38218.676343
winsfs_b500_w100,75,20,36306.953507
winsfs_b500_w100,75,21,32894.056143
winsfs_b500_w100,75,22,28875.877913
winsfs_b500_w100,75,23,27773.895041
winsfs_b500_w100,75,24,27444.591123
winsfs_b500_w100,76,0,631696310.983122
winsfs_b500_w100,76,1,535407.44677
winsfs_b500_w100,76,2,411979.290122
winsfs_b500_w100,76,3,262965.790541
winsfs_b500_w100,76,4,196060.269685
winsfs_b500_w100,76,5,155391.006764
winsfs_b500_w100,76,6,135749.263571
winsfs_b500_w100,76,7,115430.911068
winsfs_b500_w100,76,8,106470.309986
winsfs_b500_w100,76,9,95014.347638
winsfs_b500_w100,76,10,87080.759929
winsfs_b500_w100,76,11,73444.662422
winsfs_b500_w100,76,12,70854.650682
winsfs_b500_w100,76,13,64229.851978
winsfs_b500_w100,76,14,50602.579624
winsfs_b500_w100,76,15,57425.190222
winsfs_b500_w100,76,16,46844.93979
winsfs_b500_w100,76,17,44970.579301
winsfs_b500_w100,76,18,42486.468781
winsfs_b500_w100,76,19,38217.802915
winsfs_b500_w100,76,20,36307.701605
winsfs_b500_w100,76,21,32893.774736
winsfs_b500_w100,76,22,28875.939816
winsfs_b500_w100,76,23,27773.887376
winsfs_b500_w100,76,24,27444.591552
winsfs_b500_w100,77,0,631696310.983565
winsfs_b500_w100,77,1,535407.439819
winsfs_b500_w100,77,2,411979.34507
winsfs_b500_w100,77,3,262965.526101
winsfs_b500_w100,77,4,196061.129285
winsfs_b500_w100,77,5,155388.973763
winsfs_b500_w100,77,6,135753.073712
winsfs_b500_w100,77,7,115424.541757
winsfs_b500_w100,77,8,106480.903191
winsfs_b500_w100,77,9,94997.425917
winsfs_b500_w100,77,10,87102.761355
winsfs_b500_w100,77,11,73426.336214
winsfs_b500_w100,77,12,70855.950447
winsfs_b500_w100,77,13,64252.293014
winsfs_b500_w100,77,14,50564.434828
winsfs_b500_w100,77,15,57462.206376
winsfs_b500_w100,77,16,46821.120508
winsfs_b500_w100,77,17,44980.343048
winsfs_b500_w100,77,18,42484.808049
winsfs_b500_w100,77,19,38217.018888
winsfs_b500_w100,77,20,36308.407677
winsfs_b500_w100,77,21,32893.506295
winsfs_b500_w100,77,22,28875.999144
winsfs_b500_w100,77,23,27773.880011
winsfs_b500_w100,77,24,27444.591965
winsfs_b500_w100,78,0,631696310.983984
winsfs_b500_w100,78,1,535407.433232
winsfs_b500_w100,78,2,411979.397164
winsfs_b500_w100,78,3,262965.27506
winsfs_b500_w100,78,4,196061.947707
winsfs_b500_w100,78,5,155387.026339
winsfs_b500_w100,78,6,135756.766165
winsfs_b500_w100,78,7,115418.268801
winsfs_b500_w100,78,8,106491.458852
winsfs_b500_w100,78,9,94980.546973
winsfs_b500_w100,78,10,87124.590691
winsfs_b500_w100,78,11,73408.303083
winsfs_b500_w100,78,12,70857.060995
winsfs_b500_w100,78,13,64274.591844
winsfs_b500_w100,78,14,50526.717947
winsfs_b500_w100,78,15,57498.793203
winsfs_b500_w100,78,16,46797.504306
winsfs_b500_w100,78,17,44990.127201
winsfs_b500_w100,78,18,42483.040873
winsfs_b500_w100,78,19,38216.32064
winsfs_b500_w100,78,20,36309.0733
winsfs_b500_w100,78,21,32893.250357
winsfs_b500_w100,78,22,28876.055985
winsfs_b500_w100,78,23,27773.872935
winsfs_b500_w100,78,24,27444.592362
winsfs_b500_w100,79,0,631696310.984381
winsfs_b500_w100,79,1,535407.426988
winsfs_b500_w100,79,2,411979.446556
winsfs_b500_w100,79,3,262965.03671
winsfs_b500_w100,79,4,196062.727129
winsfs_b500_w100,79,5,155385.159966
winsfs_b500_w100,79,6,135760.347065
winsfs_b500_w100,79,7,115412.087795
winsfs_b500_w100,79,8,106501.97628
winsfs_b500_w100,79,9,94963.715049
winsfs_b500_w100,79,10,87146.246619
winsfs_b500_w100,79,11,73390.557847
winsfs_b500_w100,79,12,70857.988945
winsfs_b500_w100,79,13,64296.748439
winsfs_b500_w100,79,14,50489.421642
winsfs_b500_w100,79,15,57534.958238
winsfs_b500_w100,79,16,46774.089671
winsfs_b500_w100,79,17,44999.927761
winsfs_b500_w100,79,18,42481.172466000004
winsfs_b500_w100,79,19,38215.704679
winsfs_b500_w100,79,20,36309.699996
winsfs_b500_w100,79,21,32893.006472
winsfs_b500_w100,79,22,28876.110425
winsfs_b500_w100,79,23,27773.866138
winsfs_b500_w100,79,24,27444.592743
winsfs_b500_w100,80,0,631696310.984757
winsfs_b500_w100,80,1,535407.42107
winsfs_b500_w100,80,2,411979.493389
winsfs_b500_w100,80,3,262964.810379
winsfs_b500_w100,80,4,196063.46961
winsfs_b500_w100,80,5,155383.370359
winsfs_b500_w100,80,6,135763.822225
winsfs_b500_w100,80,7,115405.994571
winsfs_b500_w100,80,8,106512.454806
winsfs_b500_w100,80,9,94946.934157
winsfs_b500_w100,80,10,87167.727969
winsfs_b500_w100,80,11,73373.095449
winsfs_b500_w100,80,12,70858.740677
winsfs_b500_w100,80,13,64318.762815
winsfs_b500_w100,80,14,50452.538773
winsfs_b500_w100,80,15,57570.708816
winsfs_b500_w100,80,16,46750.875087
winsfs_b500_w100,80,17,45009.740902
winsfs_b500_w100,80,18,42479.207846
winsfs_b500_w100,80,19,38215.167631
winsfs_b500_w100,80,20,36310.289238
winsfs_b500_w100,80,21,32892.774206
winsfs_b500_w100,80,22,28876.162548
winsfs_b500_w100,80,23,27773.859611
winsfs_b500_w100,80,24,27444.59311
winsfs_b500_w100,81,0,631696310.985113
winsfs_b500_w100,81,1,535407.41546
winsfs_b500_w100,81,2,411979.537798
winsfs_b500_w100,81,3,262964.595433
winsfs_b500_w100,81,4,196064.177106
winsfs_b500_w100,81,5,155381.653453
winsfs_b500_w100,81,6,135767.197151
winsfs_b500_w100,81,7,115399.985187
winsfs_b500_w100,81,8,106522.893779
winsfs_b500_w100,81,9,94930.208091
winsfs_b500_w100,81,10,87189.033714
winsfs_b500_w100,81,11,73355.910949
winsfs_b500_w100,81,12,70859.322344
winsfs_b500_w100,81,13,64340.635032
winsfs_b500_w100,81,14,50416.062388
winsfs_b500_w100,81,15,57606.052079
winsfs_b500_w100,81,16,46727.859038
winsfs_b500_w100,81,17,45019.562968
winsfs_b500_w100,81,18,42477.151841
winsfs_b500_w100,81,19,38214.706245
winsfs_b500_w100,81,20,36310.842449
winsfs_b500_w100,81,21,32892.553137
winsfs_b500_w100,81,22,28876.212436
winsfs_b500_w100,81,23,27773.853345
winsfs_b500_w100,81,24,27444.593463
winsfs_b500_w100,82,0,631696310.98545
winsfs_b500_w100,82,1,535407.410142
winsfs_b500_w100,82,2,411979.57991
winsfs_b500_w100,82,3,262964.391271
winsfs_b500_w100,82,4,196064.851466
winsfs_b500_w100,82,5,155380.005399
winsfs_b500_w100,82,6,135770.477061
winsfs_b500_w100,82,7,115394.055921
winsfs_b500_w100,82,8,106533.292567
winsfs_b500_w100,82,9,94913.540435
winsfs_b500_w100,82,10,87210.162963
winsfs_b500_w100,82,11,73338.999526
winsfs_b500_w100,82,12,70859.73988
winsfs_b500_w100,82,13,64362.365194
winsfs_b500_w100,82,14,50379.985717
winsfs_b500_w100,82,15,57640.994984
winsfs_b500_w100,82,16,46705.040008
winsfs_b500_w100,82,17,45029.39046
winsfs_b500_w100,82,18,42475.009101
winsfs_b500_w100,82,19,38214.31738
winsfs_b500_w100,82,20,36311.361005
winsfs_b500_w100,82,21,32892.342859
winsfs_b500_w100,82,22,28876.260166
winsfs_b500_w100,82,23,27773.84733
winsfs_b500_w100,82,24,27444.593802
winsfs_b500_w100,83,0,631696310.985769
winsfs_b500_w100,83,1,535407.405102
winsfs_b500_w100,83,2,411979.619848
winsfs_b500_w100,83,3,262964.197325
winsfs_b500_w100,83,4,196065.494443
winsfs_b500_w100,83,5,155378.422548
winsfs_b500_w100,83,6,135773.666897
winsfs_b500_w100,83,7,115388.203255
winsfs_b500_w100,83,8,106543.650554
winsfs_b500_w100,83,9,94896.934577000007
winsfs_b500_w100,83,10,87231.114954
winsfs_b500_w100,83,11,73322.356466
winsfs_b500_w100,83,12,70859.999008
winsfs_b500_w100,83,13,64383.953444
winsfs_b500_w100,83,14,50344.302166
winsfs_b500_w100,83,15,57675.544304
winsfs_b500_w100,83,16,46682.41648
winsfs_b500_w100,83,17,45039.220039
winsfs_b500_w100,83,18,42472.784099
winsfs_b500_w100,83,19,38213.998009
winsfs_b500_w100,83,20,36311.846236
winsfs_b500_w100,83,21,32892.142977
winsfs_b500_w100,83,22,28876.305815
winsfs_b500_w100,83,23,27773.841559
winsfs_b500_w100,83,24,27444.594128
winsfs_b500_w100,84,0,631696310.986071
winsfs_b500_w100,84,1,535407.400323
winsfs_b500_w100,84,2,411979.657724
winsfs_b500_w100,84,3,262964.013055
winsfs_b500_w100,84,4,196066.107699
winsfs_b500_w100,84,5,155376.901444
winsfs_b500_w100,84,6,135776.771338
winsfs_b500_w100,84,7,115382.423863
winsfs_b500_w100,84,8,106553.967141
winsfs_b500_w100,84,9,94880.393713
winsfs_b500_w100,84,10,87251.889046
winsfs_b500_w100,84,11,73305.977165
winsfs_b500_w100,84,12,70860.105248
winsfs_b500_w100,84,13,64405.399962
winsfs_b500_w100,84,14,50309.005312
winsfs_b500_w100,84,15,57709.70664
winsfs_b500_w100,84,16,46659.98694
winsfs_b500_w100,84,17,45049.04851
winsfs_b500_w100,84,18,42470.481139
winsfs_b500_w100,84,19,38213.745212
winsfs_b500_w100,84,20,36312.299424
winsfs_b500_w100,84,21,32891.953109
winsfs_b500_w100,84,22,28876.349457
winsfs_b500_w100,84,23,27773.836023
winsfs_b500_w100,84,24,27444.59444
winsfs_b500_w100,85,0,631696310.986357
winsfs_b500_w100,85,1,535407.395793
winsfs_b500_w100,85,2,411979.693649
winsfs_b500_w100,85,3,262963.83795
winsfs_b500_w100,85,4,196066.692807
winsfs_b500_w100,85,5,155375.438809
winsfs_b500_w100,85,6,135779.794818
winsfs_b500_w100,85,7,115376.714609
winsfs_b500_w100,85,8,106564.241748
winsfs_b500_w100,85,9,94863.920859
winsfs_b500_w100,85,10,87272.484716
winsfs_b500_w100,85,11,73289.857122
winsfs_b500_w100,85,12,70860.063927
winsfs_b500_w100,85,13,64426.70497
winsfs_b500_w100,85,14,50274.088896
winsfs_b500_w100,85,15,57743.488421
winsfs_b500_w100,85,16,46637.749876
winsfs_b500_w100,85,17,45058.872824
winsfs_b500_w100,85,18,42468.104361
winsfs_b500_w100,85,19,38213.556172
winsfs_b500_w100,85,20,36312.72181
winsfs_b500_w100,85,21,32891.772888
winsfs_b500_w100,85,22,28876.391162
winsfs_b500_w100,85,23,27773.830714
winsfs_b500_w100,85,24,27444.594741
winsfs_b500_w100,86,0,631696310.986628
winsfs_b500_w100,86,1,535407.391498
winsfs_b500_w100,86,2,411979.727724
winsfs_b500_w100,86,3,262963.671528
winsfs_b500_w100,86,4,196067.251259
winsfs_b500_w100,86,5,155374.031537
winsfs_b500_w100,86,6,135782.741536
winsfs_b500_w100,86,7,115371.072529
winsfs_b500_w100,86,8,106574.473808
winsfs_b500_w100,86,9,94847.518857
winsfs_b500_w100,86,10,87292.901552
winsfs_b500_w100,86,11,73273.991935
winsfs_b500_w100,86,12,70859.880182
winsfs_b500_w100,86,13,64447.868721
winsfs_b500_w100,86,14,50239.546817
winsfs_b500_w100,86,15,57776.895913
winsfs_b500_w100,86,16,46615.703779
winsfs_b500_w100,86,17,45068.690069
winsfs_b500_w100,86,18,42465.657749
winsfs_b500_w100,86,19,38213.428174
winsfs_b500_w100,86,20,36313.114593
winsfs_b500_w100,86,21,32891.601956
winsfs_b500_w100,86,22,28876.431001
winsfs_b500_w100,86,23,27773.825624
winsfs_b500_w100,86,24,27444.595029
winsfs_b500_w100,87,0,631696310.986885
winsfs_b500_w100,87,1,535407.387426
winsfs_b500_w100,87,2,411979.760047
winsfs_b500_w100,87,3,262963.51333
winsfs_b500_w100,87,4,196067.78447
winsfs_b500_w100,87,5,155372.676686
