peak,n,d,condition,epoch,fst,f2
FALSE,20,4,winsfs_b500_w100,7,0.3615535768286242,5.675600667744532e-4
FALSE,20,4,winsfs_b500_w100,8,0.36155343143696744,5.675597867914372e-4
FALSE,20,4,winsfs_b500_w100,9,0.36155329805323744,5.67559544904196e-4
FALSE,20,4,winsfs_b500_w100,10,0.3615531765408084,5.675593336765866e-4
FALSE,20,4,winsfs_b500_w100,11,0.36155306595050096,5.675591471917117e-4
FALSE,20,4,winsfs_b500_w100,12,0.3615529652486628,5.67558981112955e-4
FALSE,20,4,winsfs_b500_w100,13,0.3615528733937055,5.675588320189198e-4
FALSE,20,4,winsfs_b500_w100,14,0.3615527894005919,5.675586973560525e-4
FALSE,20,4,winsfs_b500_w100,15,0.36155271242997766,5.675585749961406e-4
FALSE,20,4,winsfs_b500_w100,16,0.36155264169486656,5.67558463315138e-4
FALSE,20,4,winsfs_b500_w100,17,0.36155257650722433,5.675583609004291e-4
FALSE,20,4,winsfs_b500_w100,18,0.36155251626523144,5.675582666465679e-4
FALSE,20,4,winsfs_b500_w100,19,0.3615524604323472,5.675581795294072e-4
FALSE,20,4,winsfs_b500_w100,20,0.3615524085735712,5.675580988342234e-4
FALSE,20,4,winsfs_b500_w100,21,0.3615523602774343,5.675580237807133e-4
FALSE,20,4,winsfs_b500_w100,22,0.3615523151999831,5.675579538745063e-4
FALSE,20,4,winsfs_b500_w100,23,0.3615522730427394,5.675578885672868e-4
FALSE,20,4,winsfs_b500_w100,24,0.3615522335475342,5.675578274271708e-4
FALSE,20,4,winsfs_b500_w100,25,0.36155219651420006,5.675577701773976e-4
FALSE,20,4,winsfs_b500_w100,26,0.3615521617225356,5.675577163804782e-4
FALSE,20,4,winsfs_b500_w100,27,0.36155212901617023,5.675576657967675e-4
FALSE,20,4,winsfs_b500_w100,28,0.3615520982283297,5.675576182081904e-4
FALSE,20,4,winsfs_b500_w100,29,0.36155206923954,5.67557573355238e-4
FALSE,20,4,winsfs_b500_w100,30,0.3615520419135464,5.675575310365636e-4
FALSE,20,4,winsfs_b500_w100,31,0.3615520161848743,5.67557491152156e-4
FALSE,20,4,winsfs_b500_w100,32,0.3615519919066331,5.675574534537726e-4
FALSE,20,4,winsfs_b500_w100,33,0.36155196901310105,5.675574178238019e-4
FALSE,20,4,winsfs_b500_w100,34,0.3615519474276374,5.675573841142208e-4
FALSE,20,4,winsfs_b500_w100,35,0.3615519270749876,5.675573522836872e-4
FALSE,20,4,winsfs_b500_w100,36,0.36155190787450814,5.675573221203754e-4
FALSE,20,4,winsfs_b500_w100,37,0.3615518897927551,5.675572936027852e-4
FALSE,20,4,winsfs_b500_w100,38,0.36155187273648504,5.675572665269633e-4
FALSE,20,4,winsfs_b500_w100,39,0.3615518566612001,5.675572409350938e-4
FALSE,20,4,winsfs_b500_w100,40,0.3615518415248263,5.675572166509581e-4
FALSE,20,4,winsfs_b500_w100,41,0.3615518272802792,5.675571936499523e-4
FALSE,20,4,winsfs_b500_w100,42,0.3615518138544574,5.675571717969294e-4
FALSE,20,4,winsfs_b500_w100,43,0.3615518012596202,5.675571511410677e-4
FALSE,20,4,winsfs_b500_w100,44,0.3615517894041042,5.67557131509889e-4
FALSE,20,4,winsfs_b500_w100,45,0.3615517782768068,5.675571129016071e-4
FALSE,20,4,winsfs_b500_w100,46,0.3615517678079486,5.675570951926201e-4
FALSE,20,4,winsfs_b500_w100,47,0.36155175800619954,5.675570784055072e-4
FALSE,20,4,winsfs_b500_w100,48,0.36155174882293273,5.675570624843279e-4
FALSE,20,4,winsfs_b500_w100,49,0.3615517402099764,5.675570473385554e-4
FALSE,20,4,winsfs_b500_w100,50,0.3615517321537825,5.67557032959855e-4
FALSE,20,4,winsfs_b500_w100,51,0.3615517246277753,5.675570193033372e-4
FALSE,20,4,winsfs_b500_w100,52,0.36155171760793814,5.675570063333936e-4
FALSE,20,4,winsfs_b500_w100,53,0.3615517110683083,5.675569940090395e-4
FALSE,20,4,winsfs_b500_w100,54,0.3615517049724659,5.67556982299925e-4
FALSE,20,4,winsfs_b500_w100,55,0.3615516992936173,5.675569711353831e-4
FALSE,20,4,winsfs_b500_w100,56,0.3615516940272566,5.675569605423536e-4
FALSE,20,4,winsfs_b500_w100,57,0.36155168914859137,5.675569504534152e-4
FALSE,20,4,winsfs_b500_w100,58,0.3615516846418126,5.675569408741482e-4
FALSE,20,4,winsfs_b500_w100,59,0.3615516804734394,5.67556931786273e-4
FALSE,20,4,winsfs_b500_w100,60,0.3615516766394007,5.675569230774816e-4
FALSE,20,4,winsfs_b500_w100,61,0.3615516731090566,5.675569148169389e-4
FALSE,20,4,winsfs_b500_w100,62,0.36155166988348103,5.675569069625908e-4
FALSE,20,4,winsfs_b500_w100,63,0.36155166694821567,5.675568995280393e-4
FALSE,20,4,winsfs_b500_w100,64,0.3615516642603523,5.675568923822323e-4
FALSE,20,4,winsfs_b500_w100,65,0.3615516618206948,5.675568855978355e-4
FALSE,20,4,winsfs_b500_w100,66,0.36155165965084624,5.675568791811668e-4
FALSE,20,4,winsfs_b500_w100,67,0.3615516576672936,5.675568730144778e-4
FALSE,20,4,winsfs_b500_w100,68,0.3615516559257785,5.675568672039612e-4
FALSE,20,4,winsfs_b500_w100,69,0.3615516543677127,5.675568616019447e-4
FALSE,20,4,winsfs_b500_w100,70,0.3615516530227338,5.675568563397244e-4
FALSE,20,4,winsfs_b500_w100,71,0.36155165183178223,5.675568512586681e-4
FALSE,20,4,winsfs_b500_w100,72,0.36155165084431307,5.675568464738711e-4
FALSE,20,4,winsfs_b500_w100,73,0.361551649988788,5.675568418985143e-4
FALSE,20,4,winsfs_b500_w100,74,0.3615516492955897,5.6755683751425e-4
FALSE,20,4,winsfs_b500_w100,75,0.3615516487544395,5.675568333634208e-4
FALSE,20,4,winsfs_b500_w100,76,0.3615516483510804,5.675568294349753e-4
FALSE,20,4,winsfs_b500_w100,77,0.3615516480551242,5.67556825649368e-4
FALSE,20,4,winsfs_b500_w100,78,0.36155164791227223,5.675568220566647e-4
FALSE,20,4,winsfs_b500_w100,79,0.3615516478534558,5.675568186383039e-4
FALSE,20,4,winsfs_b500_w100,80,0.3615516479246206,5.675568154109271e-4
FALSE,20,4,winsfs_b500_w100,81,0.3615516480809835,5.675568122756683e-4
FALSE,20,4,winsfs_b500_w100,82,0.3615516483406506,5.675568093145822e-4
FALSE,20,4,winsfs_b500_w100,83,0.36155164867383555,5.675568064994547e-4
FALSE,20,4,winsfs_b500_w100,84,0.3615516491148403,5.675568038422732e-4
FALSE,20,4,winsfs_b500_w100,85,0.3615516496258958,5.675568012652093e-4
FALSE,20,4,winsfs_b500_w100,86,0.3615516502016232,5.675567988232671e-4
FALSE,20,4,winsfs_b500_w100,87,0.3615516508474899,5.675567965039276e-4
FALSE,20,4,winsfs_b500_w100,88,0.3615516515624496,5.67556794283518e-4
FALSE,20,4,winsfs_b500_w100,89,0.3615516523413135,5.67556792164826e-4
FALSE,20,4,winsfs_b500_w100,90,0.36155165318107,5.675567901982384e-4
FALSE,20,4,winsfs_b500_w100,91,0.3615516540612785,5.675567882758378e-4
FALSE,20,4,winsfs_b500_w100,92,0.3615516549890198,5.675567864416771e-4
FALSE,20,4,winsfs_b500_w100,93,0.3615516559730152,5.675567847291395e-4
FALSE,20,4,winsfs_b500_w100,94,0.3615516569845307,5.67556783079454e-4
FALSE,20,4,winsfs_b500_w100,95,0.361551658061518,5.675567815075956e-4
FALSE,20,4,winsfs_b500_w100,96,0.36155165914966714,5.67556780021511e-4
FALSE,20,4,winsfs_b500_w100,97,0.3615516602799567,5.675567786028135e-4
FALSE,20,4,winsfs_b500_w100,98,0.3615516614294347,5.675567772437772e-4
FALSE,20,4,winsfs_b500_w100,99,0.3615516626153945,5.675567759416152e-4
FALSE,20,4,winsfs_b500_w100,100,0.3615516638379929,5.675567747371586e-4
FALSE,20,4,winsfs_b500_w250,1,0.35066296695758437,5.667926031804699e-4
FALSE,20,4,winsfs_b500_w250,2,0.3608650670846558,5.660417058096627e-4
FALSE,20,4,winsfs_b500_w250,3,0.3616791756979581,5.660071645588461e-4
FALSE,20,4,winsfs_b500_w250,4,0.3617848538994736,5.660074662999329e-4
FALSE,20,4,winsfs_b500_w250,5,0.3618040296360668,5.660092890046043e-4
FALSE,20,4,winsfs_b500_w250,6,0.36180861038929824,5.660106017460447e-4
FALSE,20,4,winsfs_b500_w250,7,0.361810104287388,5.660115051706749e-4
FALSE,20,4,winsfs_b500_w250,8,0.3618107899099125,5.660121582712042e-4
FALSE,20,4,winsfs_b500_w250,9,0.3618112037173172,5.660126550110069e-4
FALSE,20,4,winsfs_b500_w250,10,0.3618114972476621,5.660130476293801e-4
FALSE,20,4,winsfs_b500_w250,11,0.36181172349072827,5.660133666641502e-4
FALSE,20,4,winsfs_b500_w250,12,0.3618119056621686,5.660136311833563e-4
FALSE,20,4,winsfs_b500_w250,13,0.36181205626341206,5.6601385401333e-4
FALSE,20,4,winsfs_b500_w250,14,0.3618121829770671,5.660140440950898e-4
FALSE,20,4,winsfs_b500_w250,15,0.3618122910094457,5.660142079316439e-4
FALSE,20,4,winsfs_b500_w250,16,0.3618123841428691,5.660143504920173e-4
FALSE,20,4,winsfs_b500_w250,17,0.3618124651733734,5.66014475560338e-4
FALSE,20,4,winsfs_b500_w250,18,0.3618125362488525,5.660145861044912e-4
FALSE,20,4,winsfs_b500_w250,19,0.3618125990408932,5.660146844784725e-4
FALSE,20,4,winsfs_b500_w250,20,0.3618126548929118,5.660147726402138e-4
FALSE,20,4,winsfs_b500_w250,21,0.3618127048532047,5.660148520424611e-4
FALSE,20,4,winsfs_b500_w250,22,0.3618127498037998,5.660149240228648e-4
FALSE,20,4,winsfs_b500_w250,23,0.36181279046635034,5.660149896514003e-4
FALSE,20,4,winsfs_b500_w250,24,0.3618128274407922,5.660150498104249e-4
FALSE,20,4,winsfs_b500_w250,25,0.3618128611782425,5.66015105140873e-4
FALSE,20,4,winsfs_b500_w250,26,0.3618128921632562,5.660151564357933e-4
FALSE,20,4,winsfs_b500_w250,27,0.3618129206736221,5.660152040552e-4
FALSE,20,4,winsfs_b500_w250,28,0.3618129470574199,5.660152485194436e-4
FALSE,20,4,winsfs_b500_w250,29,0.36181297155048864,5.66015290212663e-4
FALSE,20,4,winsfs_b500_w250,30,0.36181299436651526,5.660153294510866e-4
FALSE,20,4,winsfs_b500_w250,31,0.3618130157211149,5.660153665721537e-4
FALSE,20,4,winsfs_b500_w250,32,0.3618130357568712,5.660154017302788e-4
FALSE,20,4,winsfs_b500_w250,33,0.361813054607824,5.660154352021954e-4
FALSE,20,4,winsfs_b500_w250,34,0.3618130724099537,5.660154671041428e-4
FALSE,20,4,winsfs_b500_w250,35,0.3618130892719148,5.660154976526536e-4
FALSE,20,4,winsfs_b500_w250,36,0.3618131052636257,5.660155269137054e-4
FALSE,20,4,winsfs_b500_w250,37,0.36181312049419256,5.660155551085123e-4
FALSE,20,4,winsfs_b500_w250,38,0.3618131350248182,5.660155822495248e-4
FALSE,20,4,winsfs_b500_w250,39,0.3618131489126732,5.660156084674951e-4
FALSE,20,4,winsfs_b500_w250,40,0.3618131622264826,5.660156338605055e-4
FALSE,20,4,winsfs_b500_w250,41,0.3618131749841487,5.660156584308826e-4
FALSE,20,4,winsfs_b500_w250,42,0.3618131872727847,5.66015682270165e-4
FALSE,20,4,winsfs_b500_w250,43,0.3618131991142227,5.660157054809798e-4
FALSE,20,4,winsfs_b500_w250,44,0.3618132105239725,5.660157280497873e-4
FALSE,20,4,winsfs_b500_w250,45,0.36181322154708934,5.660157500436148e-4
FALSE,20,4,winsfs_b500_w250,46,0.36181323221135686,5.660157714544424e-4
FALSE,20,4,winsfs_b500_w250,47,0.3618132425515034,5.660157924149943e-4
FALSE,20,4,winsfs_b500_w250,48,0.36181325256763175,5.660158128416808e-4
FALSE,20,4,winsfs_b500_w250,49,0.3618132622871713,5.660158328466548e-4
FALSE,20,4,winsfs_b500_w250,50,0.3618132717541533,5.660158524410373e-4
FALSE,20,4,winsfs_b500_w250,51,0.3618132809491797,5.660158716153175e-4
FALSE,20,4,winsfs_b500_w250,52,0.36181328990592193,5.660158903929188e-4
FALSE,20,4,winsfs_b500_w250,53,0.36181329861996786,5.660159087755508e-4
FALSE,20,4,winsfs_b500_w250,54,0.361813307126775,5.660159268273014e-4
FALSE,20,4,winsfs_b500_w250,55,0.36181331541220263,5.660159445179671e-4
FALSE,20,4,winsfs_b500_w250,56,0.3618133235222351,5.660159619372486e-4
FALSE,20,4,winsfs_b500_w250,57,0.36181333143934874,5.660159790098523e-4
FALSE,20,4,winsfs_b500_w250,58,0.3618133391798114,5.660159957904602e-4
FALSE,20,4,winsfs_b500_w250,59,0.3618133467430016,5.660160122660853e-4
FALSE,20,4,winsfs_b500_w250,60,0.36181335416168114,5.660160284943392e-4
FALSE,20,4,winsfs_b500_w250,61,0.36181336140197007,5.660160443837838e-4
FALSE,20,4,winsfs_b500_w250,62,0.3618133685146532,5.660160600582423e-4
FALSE,20,4,winsfs_b500_w250,63,0.3618133754839804,5.660160754921104e-4
FALSE,20,4,winsfs_b500_w250,64,0.3618133823084578,5.660160906588431e-4
FALSE,20,4,winsfs_b500_w250,65,0.3618133890230876,5.660161055936147e-4
FALSE,20,4,winsfs_b500_w250,66,0.3618133955890702,5.660161202837099e-4
FALSE,20,4,winsfs_b500_w250,67,0.3618134020540236,5.660161347578905e-4
FALSE,20,4,winsfs_b500_w250,68,0.3618134083895799,5.660161489988141e-4
FALSE,20,4,winsfs_b500_w250,69,0.36181341461999017,5.660161630325326e-4
FALSE,20,4,winsfs_b500_w250,70,0.3618134207479571,5.660161768958794e-4
FALSE,20,4,winsfs_b500_w250,71,0.3618134267575924,5.660161904904999e-4
FALSE,20,4,winsfs_b500_w250,72,0.3618134326917935,5.660162039502213e-4
FALSE,20,4,winsfs_b500_w250,73,0.3618134385097727,5.660162171769782e-4
FALSE,20,4,winsfs_b500_w250,74,0.3618134442405679,5.660162302512985e-4
FALSE,20,4,winsfs_b500_w250,75,0.3618134498932184,5.660162431264155e-4
FALSE,20,4,winsfs_b500_w250,76,0.36181345544826926,5.660162558054929e-4
FALSE,20,4,winsfs_b500_w250,77,0.3618134609210923,5.660162683420081e-4
FALSE,20,4,winsfs_b500_w250,78,0.3618134663290499,5.66016280719043e-4
FALSE,20,4,winsfs_b500_w250,79,0.3618134716369117,5.660162928842572e-4
FALSE,20,4,winsfs_b500_w250,80,0.3618134768808892,5.660163049273439e-4
FALSE,20,4,winsfs_b500_w250,81,0.36181348205818215,5.660163168105294e-4
FALSE,20,4,winsfs_b500_w250,82,0.361813487181014,5.660163285751882e-4
FALSE,20,4,winsfs_b500_w250,83,0.3618134921989163,5.660163401066729e-4
FALSE,20,4,winsfs_b500_w250,84,0.3618134971725735,5.660163515380218e-4
FALSE,20,4,winsfs_b500_w250,85,0.36181350206788376,5.66016362814931e-4
FALSE,20,4,winsfs_b500_w250,86,0.3618135069200517,5.660163739993199e-4
FALSE,20,4,winsfs_b500_w250,87,0.36181351170249376,5.66016385000912e-4
FALSE,20,4,winsfs_b500_w250,88,0.3618135164350463,5.660163958733703e-4
FALSE,20,4,winsfs_b500_w250,89,0.3618135211038764,5.660164066292612e-4
FALSE,20,4,winsfs_b500_w250,90,0.3618135257239284,5.660164172612022e-4
FALSE,20,4,winsfs_b500_w250,91,0.3618135302853717,5.660164277538878e-4
FALSE,20,4,winsfs_b500_w250,92,0.3618135348021829,5.660164381419299e-4
FALSE,20,4,winsfs_b500_w250,93,0.361813539259236,5.660164484002356e-4
FALSE,20,4,winsfs_b500_w250,94,0.3618135436812638,5.660164585516491e-4
FALSE,20,4,winsfs_b500_w250,95,0.36181354806584304,5.660164686258401e-4
FALSE,20,4,winsfs_b500_w250,96,0.3618135523828591,5.660164785165771e-4
FALSE,20,4,winsfs_b500_w250,97,0.3618135566573704,5.660164883379207e-4
FALSE,20,4,winsfs_b500_w250,98,0.3618135609037137,5.660164980474736e-4
FALSE,20,4,winsfs_b500_w250,99,0.3618135651006074,5.660165076646879e-4
FALSE,20,4,winsfs_b500_w250,100,0.3618135692498362,5.660165171607482e-4
FALSE,20,4,winsfs_b500_w500,1,0.319081548994588,5.698802443036129e-4
FALSE,20,4,winsfs_b500_w500,2,0.3538965585549582,5.663253755023263e-4
FALSE,20,4,winsfs_b500_w500,3,0.35953012046959115,5.659196646843298e-4
FALSE,20,4,winsfs_b500_w500,4,0.361015354826313,5.658339870276933e-4
FALSE,20,4,winsfs_b500_w500,5,0.3614664687589784,5.658145702934367e-4
FALSE,20,4,winsfs_b500_w500,6,0.3616207353050051,5.658106388632093e-4
FALSE,20,4,winsfs_b500_w500,7,0.3616788893603086,5.658105022249853e-4
FALSE,20,4,winsfs_b500_w500,8,0.3617025932990692,5.65811202699468e-4
FALSE,20,4,winsfs_b500_w500,9,0.3617129089797028,5.658119756837648e-4
FALSE,20,4,winsfs_b500_w500,10,0.3617176757466665,5.658126448286418e-4
FALSE,20,4,winsfs_b500_w500,11,0.36172001624774486,5.658131912913987e-4
FALSE,20,4,winsfs_b500_w500,12,0.3617212439551963,5.65813633803702e-4
FALSE,20,4,winsfs_b500_w500,13,0.361721937042588,5.658139950027654e-4
FALSE,20,4,winsfs_b500_w500,14,0.3617223605587101,5.658142939274013e-4
FALSE,20,4,winsfs_b500_w500,15,0.3617226408272167,5.65814545085567e-4
FALSE,20,4,winsfs_b500_w500,16,0.3617228404639637,5.65814759080015e-4
FALSE,20,4,winsfs_b500_w500,17,0.36172299183473405,5.658149438037275e-4
FALSE,20,4,winsfs_b500_w500,18,0.3617231124563052,5.658151051186581e-4
FALSE,20,4,winsfs_b500_w500,19,0.3617232122700077,5.65815247380391e-4
FALSE,20,4,winsfs_b500_w500,20,0.3617232972401997,5.658153740732909e-4
FALSE,20,4,winsfs_b500_w500,21,0.36172337114910985,5.658154878243372e-4
FALSE,20,4,winsfs_b500_w500,22,0.36172343649183664,5.65815590734412e-4
FALSE,20,4,winsfs_b500_w500,23,0.36172349499245976,5.65815684393534e-4
FALSE,20,4,winsfs_b500_w500,24,0.361723547950204,5.658157703087258e-4
FALSE,20,4,winsfs_b500_w500,25,0.3617235962619739,5.65815849411876e-4
FALSE,20,4,winsfs_b500_w500,26,0.3617236406935219,5.658159226777194e-4
FALSE,20,4,winsfs_b500_w500,27,0.3617236818052531,5.65815990834246e-4
FALSE,20,4,winsfs_b500_w500,28,0.36172372005867015,5.658160545746688e-4
FALSE,20,4,winsfs_b500_w500,29,0.3617237557967653,5.658161142793641e-4
FALSE,20,4,winsfs_b500_w500,30,0.36172378938638794,5.658161705022968e-4
FALSE,20,4,winsfs_b500_w500,31,0.3617238210362795,5.658162235881634e-4
FALSE,20,4,winsfs_b500_w500,32,0.3617238509658221,5.658162738508701e-4
FALSE,20,4,winsfs_b500_w500,33,0.361723879354124,5.65816321499577e-4
FALSE,20,4,winsfs_b500_w500,34,0.36172390635911056,5.658163668087115e-4
FALSE,20,4,winsfs_b500_w500,35,0.3617239320916304,5.658164099873757e-4
FALSE,20,4,winsfs_b500_w500,36,0.3617239566931683,5.658164512306961e-4
FALSE,20,4,winsfs_b500_w500,37,0.36172398023171026,5.658164906360046e-4
FALSE,20,4,winsfs_b500_w500,38,0.36172400280880435,5.658165283719265e-4
FALSE,20,4,winsfs_b500_w500,39,0.36172402450134233,5.658165645642891e-4
FALSE,20,4,winsfs_b500_w500,40,0.36172404533454994,5.65816599254585e-4
FALSE,20,4,winsfs_b500_w500,41,0.3617240654093101,5.65816632607675e-4
FALSE,20,4,winsfs_b500_w500,42,0.36172408475712126,5.658166647143963e-4
FALSE,20,4,winsfs_b500_w500,43,0.3617241034298587,5.65816695590094e-4
FALSE,20,4,winsfs_b500_w500,44,0.3617241214640528,5.658167253608605e-4
FALSE,20,4,winsfs_b500_w500,45,0.361724138897458,5.658167540649713e-4
FALSE,20,4,winsfs_b500_w500,46,0.36172415575036865,5.658167817477658e-4
FALSE,20,4,winsfs_b500_w500,47,0.3617241720629469,5.658168084915821e-4
FALSE,20,4,winsfs_b500_w500,48,0.3617241878773017,5.658168343230555e-4
FALSE,20,4,winsfs_b500_w500,49,0.3617242031947194,5.658168592829866e-4
FALSE,20,4,winsfs_b500_w500,50,0.3617242180348739,5.658168834014825e-4
FALSE,20,4,winsfs_b500_w500,51,0.3617242324408497,5.658169067833766e-4
FALSE,20,4,winsfs_b500_w500,52,0.36172424642217865,5.658169293805286e-4
FALSE,20,4,winsfs_b500_w500,53,0.3617242600062884,5.658169512949553e-4
FALSE,20,4,winsfs_b500_w500,54,0.36172427319352696,5.658169725216452e-4
FALSE,20,4,winsfs_b500_w500,55,0.3617242860192776,5.658169931137433e-4
FALSE,20,4,winsfs_b500_w500,56,0.36172429846648074,5.658170130402667e-4
FALSE,20,4,winsfs_b500_w500,57,0.3617243105761245,5.658170323667477e-4
FALSE,20,4,winsfs_b500_w500,58,0.36172432235848057,5.658170511529968e-4
FALSE,20,4,winsfs_b500_w500,59,0.36172433381279134,5.658170693227674e-4
FALSE,20,4,winsfs_b500_w500,60,0.3617243449736755,5.65817087020258e-4
FALSE,20,4,winsfs_b500_w500,61,0.3617243558299047,5.658171041894328e-4
FALSE,20,4,winsfs_b500_w500,62,0.3617243664031679,5.658171208772912e-4
FALSE,20,4,winsfs_b500_w500,63,0.3617243766965399,5.658171370892476e-4
FALSE,20,4,winsfs_b500_w500,64,0.3617243867224388,5.658171528138204e-4
FALSE,20,4,winsfs_b500_w500,65,0.3617243964955937,5.658171681355832e-4
FALSE,20,4,winsfs_b500_w500,66,0.36172440600944794,5.658171829978887e-4
FALSE,20,4,winsfs_b500_w500,67,0.36172441528635096,5.658171974816888e-4
FALSE,20,4,winsfs_b500_w500,68,0.3617244243344164,5.658172115671718e-4
FALSE,20,4,winsfs_b500_w500,69,0.36172443314794506,5.658172252563295e-4
FALSE,20,4,winsfs_b500_w500,70,0.3617244417457516,5.658172385628706e-4
FALSE,20,4,winsfs_b500_w500,71,0.3617244501317465,5.658172515254779e-4
FALSE,20,4,winsfs_b500_w500,72,0.3617244583197833,5.658172641684053e-4
FALSE,20,4,winsfs_b500_w500,73,0.3617244662888283,5.658172764471942e-4
FALSE,20,4,winsfs_b500_w500,74,0.3617244740788773,5.658172884098801e-4
FALSE,20,4,winsfs_b500_w500,75,0.3617244816663464,5.658173000636371e-4
FALSE,20,4,winsfs_b500_w500,76,0.3617244890769094,5.658173114126609e-4
FALSE,20,4,winsfs_b500_w500,77,0.3617244963071656,5.658173224615342e-4
FALSE,20,4,winsfs_b500_w500,78,0.3617245033633788,5.658173332152364e-4
FALSE,20,4,winsfs_b500_w500,79,0.3617245102544336,5.658173436986595e-4
FALSE,20,4,winsfs_b500_w500,80,0.36172451698023605,5.658173539192277e-4
FALSE,20,4,winsfs_b500_w500,81,0.3617245235354485,5.658173638551912e-4
FALSE,20,4,winsfs_b500_w500,82,0.3617245299473116,5.658173735698041e-4
FALSE,20,4,winsfs_b500_w500,83,0.36172453621971185,5.658173830648636e-4
FALSE,20,4,winsfs_b500_w500,84,0.36172454232876816,5.658173922438824e-4
FALSE,20,4,winsfs_b500_w500,85,0.36172454829225775,5.6581740123055e-4
FALSE,20,4,winsfs_b500_w500,86,0.361724554120166,5.65817410000725e-4
FALSE,20,4,winsfs_b500_w500,87,0.3617245598160768,5.658174185459462e-4
FALSE,20,4,winsfs_b500_w500,88,0.3617245653875405,5.658174268741034e-4
FALSE,20,4,winsfs_b500_w500,89,0.3617245708102055,5.658174349755332e-4
FALSE,20,4,winsfs_b500_w500,90,0.361724576129099,5.658174429001919e-4
FALSE,20,4,winsfs_b500_w500,91,0.36172458129232105,5.658174505787188e-4
FALSE,20,4,winsfs_b500_w500,92,0.36172458635498494,5.658174581107067e-4
FALSE,20,4,winsfs_b500_w500,93,0.3617245913061389,5.65817465485102e-4
FALSE,20,4,winsfs_b500_w500,94,0.361724596149931,5.658174726423403e-4
FALSE,20,4,winsfs_b500_w500,95,0.3617246008664087,5.658174796146371e-4
FALSE,20,4,winsfs_b500_w500,96,0.3617246054703585,5.658174864161532e-4
FALSE,20,4,winsfs_b500_w500,97,0.3617246099923469,5.658174930456681e-4
FALSE,20,4,winsfs_b500_w500,98,0.36172461440051584,5.658174995617738e-4
FALSE,20,4,winsfs_b500_w500,99,0.36172461870308353,5.658175058700925e-4
FALSE,20,4,winsfs_b500_w500,100,0.36172462291106816,5.658175120187966e-4
FALSE,20,8,realsfs,3,0.19376073448942535,5.976243418456675e-4
FALSE,20,8,realsfs,6,0.3614149956149807,5.65892795620835e-4
FALSE,20,8,realsfs,9,0.3616991685720662,5.658774463133088e-4
FALSE,20,8,realsfs,12,0.3617011413314697,5.658800626353851e-4
FALSE,20,8,realsfs,15,0.361701192740425,5.658800496368669e-4
FALSE,20,8,realsfs,18,0.36170118881691105,5.658800444802113e-4
FALSE,20,8,realsfs,21,0.3617011797677136,5.658800464088498e-4
FALSE,20,8,realsfs,24,0.36170121363940866,5.658800416710093e-4
